edition,rho,mu,denominator,cohort,teams,exp_susp_min,fouls,pooled_exp_susp_per_foul
2014,1,1,all,knockout_teams,16,15352.424811,1238,12.400989
2014,1,1,knockout,knockout_teams,16,15352.424811,550,27.9135
2014,1,1.25,all,knockout_teams,16,15551.056777,1238,12.561435
2014,1,1.25,knockout,knockout_teams,16,15551.056777,550,28.274649
2014,1,1.5,all,knockout_teams,16,15749.688742,1238,12.721881
2014,1,1.5,knockout,knockout_teams,16,15749.688742,550,28.635798
2014,1.5,1,all,knockout_teams,16,15403.823043,1238,12.442506
2014,1.5,1,knockout,knockout_teams,16,15403.823043,550,28.006951
2014,1.5,1.25,all,knockout_teams,16,15602.455008,1238,12.602952
2014,1.5,1.25,knockout,knockout_teams,16,15602.455008,550,28.3681
2014,1.5,1.5,all,knockout_teams,16,15801.086973,1238,12.763398
2014,1.5,1.5,knockout,knockout_teams,16,15801.086973,550,28.729249
2014,2,1,all,knockout_teams,16,15455.221275,1238,12.484024
2014,2,1,knockout,knockout_teams,16,15455.221275,550,28.100402
2014,2,1.25,all,knockout_teams,16,15653.85324,1238,12.644469
2014,2,1.25,knockout,knockout_teams,16,15653.85324,550,28.461551
2014,2,1.5,all,knockout_teams,16,15852.485205,1238,12.804915
2014,2,1.5,knockout,knockout_teams,16,15852.485205,550,28.8227
2018,1,1,all,knockout_teams,16,15892.954764,1056,15.050147
2018,1,1,knockout,knockout_teams,16,15892.954764,440,36.120352
2018,1,1.25,all,knockout_teams,16,16096.229732,1056,15.242642
2018,1,1.25,knockout,knockout_teams,16,16096.229732,440,36.58234
2018,1,1.5,all,knockout_teams,16,16299.504698,1056,15.435137
2018,1,1.5,knockout,knockout_teams,16,16299.504698,440,37.044329
2018,1.5,1,all,knockout_teams,16,15933.727395,1056,15.088757
2018,1.5,1,knockout,knockout_teams,16,15933.727395,440,36.213017
2018,1.5,1.25,all,knockout_teams,16,16137.002362,1056,15.281252
2018,1.5,1.25,knockout,knockout_teams,16,16137.002362,440,36.675005
2018,1.5,1.5,all,knockout_teams,16,16340.277328,1056,15.473747
2018,1.5,1.5,knockout,knockout_teams,16,16340.277328,440,37.136994
2018,2,1,all,knockout_teams,16,15974.500025,1056,15.127367
2018,2,1,knockout,knockout_teams,16,15974.500025,440,36.305682
2018,2,1.25,all,knockout_teams,16,16177.774992,1056,15.319863
2018,2,1.25,knockout,knockout_teams,16,16177.774992,440,36.76767
2018,2,1.5,all,knockout_teams,16,16381.049959,1056,15.512358
2018,2,1.5,knockout,knockout_teams,16,16381.049959,440,37.229659
2022,1,1,all,knockout_teams,16,13375.726753,967,13.832189
2022,1,1,knockout,knockout_teams,16,13375.726753,421,31.771322
2022,1,1.25,all,knockout_teams,16,13441.551095,967,13.90026
2022,1,1.25,knockout,knockout_teams,16,13441.551095,421,31.927675
2022,1,1.5,all,knockout_teams,16,13507.375437,967,13.96833
2022,1,1.5,knockout,knockout_teams,16,13507.375437,421,32.084027
2022,1.5,1,all,knockout_teams,16,13376.058332,967,13.832532
2022,1.5,1,knockout,knockout_teams,16,13376.058332,421,31.77211
2022,1.5,1.25,all,knockout_teams,16,13441.882674,967,13.900603
2022,1.5,1.25,knockout,knockout_teams,16,13441.882674,421,31.928462
2022,1.5,1.5,all,knockout_teams,16,13507.707016,967,13.968673
2022,1.5,1.5,knockout,knockout_teams,16,13507.707016,421,32.084815
2022,2,1,all,knockout_teams,16,13376.389911,967,13.832875
2022,2,1,knockout,knockout_teams,16,13376.389911,421,31.772898
2022,2,1.25,all,knockout_teams,16,13442.214253,967,13.900945
2022,2,1.25,knockout,knockout_teams,16,13442.214253,421,31.92925
2022,2,1.5,all,knockout_teams,16,13508.038595,967,13.969016
2022,2,1.5,knockout,knockout_teams,16,13508.038595,421,32.085602
2026,1,1,all,knockout_teams,32,18262.18635,1733,10.537903
2026,1,1,knockout,knockout_teams,32,18262.18635,690,26.466937
2026,1,1.25,all,knockout_teams,32,18474.271254,1733,10.660283
2026,1,1.25,knockout,knockout_teams,32,18474.271254,690,26.774306
2026,1,1.5,all,knockout_teams,32,18686.35616,1733,10.782664
2026,1,1.5,knockout,knockout_teams,32,18686.35616,690,27.081676
2026,1.5,1,all,knockout_teams,32,18379.784238,1733,10.605761
2026,1.5,1,knockout,knockout_teams,32,18379.784238,690,26.637368
2026,1.5,1.25,all,knockout_teams,32,18591.869143,1733,10.728141
2026,1.5,1.25,knockout,knockout_teams,32,18591.869143,690,26.944738
2026,1.5,1.5,all,knockout_teams,32,18803.954046,1733,10.850522
2026,1.5,1.5,knockout,knockout_teams,32,18803.954046,690,27.252107
2026,2,1,all,knockout_teams,32,18497.382124,1733,10.673619
2026,2,1,knockout,knockout_teams,32,18497.382124,690,26.8078
2026,2,1.25,all,knockout_teams,32,18709.467031,1733,10.795999
2026,2,1.25,knockout,knockout_teams,32,18709.467031,690,27.11517
2026,2,1.5,all,knockout_teams,32,18921.551935,1733,10.91838
2026,2,1.5,knockout,knockout_teams,32,18921.551935,690,27.422539
